time,temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),apparent_temperature_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),wind_speed_10m_max (km/h),wind_gusts_10m_max (km/h),wind_direction_10m_dominant (°),winddirection_10m_dominant (°),wind_gusts_10m_mean (km/h),wind_speed_10m_mean (km/h),wind_gusts_10m_min (km/h),wind_speed_10m_min (km/h),relative_humidity_2m_mean (%),relative_humidity_2m_max (%),relative_humidity_2m_min (%),sunshine_duration (s)
2024-04-23,11.2,17.4,6.7,6.7,11.8,2.5,1.90,1.90,0.00,6.0,31.1,55.4,212,212,36.9,20.3,18.7,11.1,57,79,39,19233.34
2024-04-24,6.7,9.7,0.9,2.2,5.7,-4.5,0.50,0.50,0.00,3.0,24.7,46.1,337,337,35.3,18.5,23.0,10.7,66,94,34,29238.14
2024-04-25,2.9,8.3,-2.9,-0.6,6.4,-7.0,0.00,0.00,0.00,0.0,14.8,26.3,77,77,20.3,9.3,6.8,4.0,62,78,48,46186.85
2024-04-26,5.1,12.0,-3.6,0.9,8.2,-7.5,0.00,0.00,0.00,0.0,20.2,40.7,86,86,24.7,13.1,8.3,4.4,55,85,34,46338.66
2024-04-27,11.5,18.6,5.3,9.1,17.7,1.5,10.10,10.10,0.00,10.0,19.8,33.1,147,147,25.0,13.5,14.8,7.3,79,92,53,17287.57
2024-04-28,17.3,22.0,11.9,16.3,21.3,10.1,3.10,3.10,0.00,7.0,21.1,36.0,266,266,29.3,15.3,16.6,7.3,81,89,68,15542.26
2024-04-29,10.5,11.9,8.4,8.1,10.5,5.8,22.00,22.00,0.00,7.0,18.6,36.4,95,95,25.8,12.2,9.7,3.8,83,93,73,16326.25
2024-04-30,12.0,16.9,9.0,10.9,16.5,7.5,6.30,6.30,0.00,11.0,14.3,29.5,113,113,18.4,7.7,8.3,0.5,86,94,76,33576.47
2024-05-01,12.4,18.2,4.6,11.0,16.7,2.4,0.00,0.00,0.00,0.0,20.6,40.3,150,150,20.4,9.9,8.6,1.9,81,99,66,43226.57
2024-05-02,13.9,19.4,9.8,12.3,20.6,6.1,0.00,0.00,0.00,0.0,18.2,33.1,324,324,23.5,11.1,9.7,3.8,70,87,54,46420.34
2024-05-03,12.3,15.8,8.5,10.9,14.5,6.4,2.80,2.80,0.00,9.0,14.7,32.4,83,83,16.8,8.3,7.6,3.7,80,95,67,12111.72
2024-05-04,14.6,19.4,10.8,13.8,20.0,9.0,0.10,0.10,0.00,1.0,16.8,34.6,72,72,22.2,10.7,10.1,5.7,83,96,72,46551.33
2024-05-05,15.0,22.0,11.3,14.5,24.1,9.8,11.30,11.30,0.00,9.0,11.4,28.4,154,154,18.9,9.2,8.6,5.9,85,93,69,12840.15
2024-05-06,13.1,20.1,7.7,10.1,18.1,3.5,0.00,0.00,0.00,0.0,14.8,27.4,344,344,23.4,12.3,15.1,9.4,52,89,34,45338.92
2024-05-07,12.9,19.2,5.7,10.7,19.0,2.6,0.60,0.60,0.00,1.0,14.2,30.6,63,63,21.1,10.2,10.8,5.0,60,76,47,46589.86
2024-05-08,14.3,19.9,10.0,11.2,16.7,7.8,24.00,24.00,0.00,6.0,37.6,66.6,287,287,39.0,20.1,6.5,3.6,70,89,51,45694.51
2024-05-09,11.4,15.9,6.6,9.4,13.9,4.3,0.00,0.00,0.00,0.0,13.5,28.8,40,40,18.5,8.8,7.6,2.5,76,96,53,29061.92
2024-05-10,11.8,15.8,6.8,9.8,14.9,4.1,2.70,2.70,0.00,7.0,12.3,27.0,20,20,17.7,7.7,5.4,1.3,69,86,54,47833.41
2024-05-11,10.7,16.2,6.4,8.2,13.0,3.8,2.30,2.30,0.00,7.0,21.9,42.5,158,158,23.4,12.3,4.3,2.0,78,93,45,23714.50
2024-05-12,13.0,18.4,7.8,11.1,17.0,5.4,1.30,1.30,0.00,7.0,15.7,30.6,327,327,20.5,10.0,13.3,5.1,73,94,43,45196.75
2024-05-13,16.8,25.4,9.3,15.3,24.9,6.7,4.50,4.50,0.00,4.0,23.0,47.9,224,224,27.7,13.6,6.5,3.6,69,90,48,41440.74
2024-05-14,16.7,22.3,12.1,16.8,24.4,9.2,5.20,5.20,0.00,8.0,13.6,25.2,312,312,15.8,7.6,6.8,3.3,81,95,61,24195.70
2024-05-15,15.1,21.0,10.3,14.2,23.0,7.7,1.60,1.60,0.00,4.0,16.9,28.4,30,30,20.2,9.4,5.0,2.1,76,94,66,36555.03
2024-05-16,16.0,21.1,9.7,15.4,22.2,7.4,0.10,0.10,0.00,1.0,13.6,28.8,82,82,17.6,8.4,7.6,4.3,72,87,59,49045.87
2024-05-17,14.9,18.5,10.9,15.1,19.8,10.0,4.80,4.80,0.00,8.0,11.6,23.4,95,95,13.8,6.5,3.2,1.5,92,98,84,5021.90
2024-05-18,15.9,21.9,10.6,16.1,23.5,9.4,0.50,0.50,0.00,4.0,12.3,24.8,81,81,16.5,7.9,5.8,2.6,89,100,70,41359.35
2024-05-19,16.6,22.1,9.9,17.5,25.0,9.6,0.00,0.00,0.00,0.0,13.2,28.8,143,143,14.3,5.9,3.2,0.7,87,100,72,46302.23
2024-05-20,19.4,26.1,11.0,19.9,27.6,9.1,0.40,0.40,0.00,2.0,13.5,27.7,143,143,16.3,7.6,6.1,2.2,72,92,47,41932.94
2024-05-21,20.8,28.2,15.9,21.8,29.0,16.2,6.30,6.30,0.00,5.0,18.9,36.0,211,211,20.1,9.5,5.0,2.3,78,94,46,41673.73
2024-05-22,21.9,27.9,15.4,22.5,28.8,16.0,9.80,9.80,0.00,4.0,27.7,54.4,204,204,28.6,14.2,4.7,1.3,75,96,58,46163.37
2024-05-23,19.6,24.7,13.4,17.5,22.3,12.0,0.00,0.00,0.00,0.0,25.5,47.5,269,269,28.3,14.3,10.1,6.3,53,76,30,49661.52
2024-05-24,18.8,25.5,12.9,16.8,24.1,10.9,0.00,0.00,0.00,0.0,21.3,40.3,305,305,25.4,12.8,14.4,7.3,51,66,33,49710.47
2024-05-25,14.8,20.9,10.1,14.0,21.9,8.6,1.30,1.30,0.00,5.0,14.8,29.2,103,103,17.8,8.0,6.5,1.1,78,96,66,26759.80
2024-05-26,16.4,21.9,10.8,15.6,22.2,9.3,0.00,0.00,0.00,0.0,23.5,39.6,69,69,23.3,12.0,9.4,6.3,76,98,43,41633.00
2024-05-27,18.7,25.1,15.2,17.4,25.4,12.3,39.30,39.30,0.00,16.0,28.8,52.2,209,209,41.5,21.5,25.2,13.0,82,94,59,25200.00
2024-05-28,16.2,19.7,12.7,14.7,18.0,11.9,4.10,4.10,0.00,6.0,20.0,42.8,295,295,30.2,15.3,13.0,5.5,78,93,60,33925.25
2024-05-29,14.4,19.1,10.4,11.9,17.2,6.3,0.10,0.10,0.00,1.0,20.3,38.9,345,345,26.6,14.0,10.8,6.4,65,94,32,49434.66
2024-05-30,12.8,17.8,7.2,9.4,15.4,3.4,0.00,0.00,0.00,0.0,20.8,35.3,343,343,27.9,14.6,13.3,7.8,50,69,33,50556.69
2024-05-31,15.6,23.7,7.3,13.5,22.7,3.9,0.00,0.00,0.00,0.0,13.7,26.3,288,288,19.5,9.9,11.5,6.6,52,77,34,50602.24
2024-06-01,16.5,23.5,8.0,15.1,22.9,5.3,0.00,0.00,0.00,0.0,16.1,31.3,176,176,18.1,9.2,9.4,2.4,61,82,44,43663.00
2024-06-02,16.0,19.3,13.7,16.1,19.6,12.6,6.00,6.00,0.00,9.0,10.2,23.0,108,108,12.3,6.3,4.7,2.5,82,91,67,3934.15
2024-06-03,18.1,22.5,14.2,19.4,25.0,14.9,1.00,1.00,0.00,6.0,12.5,27.4,131,131,15.5,7.0,2.2,1.9,89,99,75,33789.82
2024-06-04,19.5,25.4,14.5,21.3,28.2,15.6,0.00,0.00,0.00,0.0,11.8,25.2,135,135,15.1,6.1,6.5,0.5,86,100,70,44438.43
2024-06-05,20.2,25.4,14.7,21.3,27.1,14.3,3.00,3.00,0.00,5.0,18.0,36.4,137,137,19.5,10.0,6.8,4.6,82,92,69,22258.74
2024-06-06,20.8,24.8,17.4,20.7,23.0,16.3,2.10,2.10,0.00,6.0,21.6,46.1,259,259,24.6,12.3,7.9,3.7,69,97,38,50809.33
2024-06-07,16.7,19.8,13.9,14.5,17.5,12.1,3.20,3.20,0.00,6.0,23.1,43.9,277,277,32.4,16.8,22.0,11.6,68,85,51,43831.18
2024-06-08,16.2,20.4,12.4,13.8,17.3,9.8,3.10,3.10,0.00,6.0,25.0,46.4,282,282,31.4,16.6,15.8,5.9,67,86,47,24606.44
2024-06-09,14.7,18.8,10.9,12.6,17.0,9.1,4.10,4.10,0.00,9.0,22.3,45.0,284,284,30.4,15.0,10.4,6.4,75,91,56,34638.20
2024-06-10,13.1,18.1,10.6,10.2,16.1,7.5,0.00,0.00,0.00,0.0,19.8,36.7,323,323,30.5,15.9,19.1,10.6,69,85,51,29510.72
2024-06-11,13.6,18.1,10.4,11.8,17.7,8.2,0.00,0.00,0.00,0.0,14.2,27.0,14,14,19.4,9.4,10.4,1.8,70,89,57,14377.68
2024-06-12,16.8,21.8,10.0,16.2,22.4,8.4,0.30,0.30,0.00,2.0,17.7,34.9,170,170,20.0,10.1,9.7,4.8,75,94,60,44828.93
2024-06-13,22.8,29.5,15.3,22.4,31.0,14.3,0.90,0.90,0.00,4.0,27.5,49.7,227,227,30.3,15.9,10.4,7.7,62,77,40,46443.16
2024-06-14,19.5,23.7,13.9,18.4,23.7,12.5,0.40,0.40,0.00,4.0,19.5,35.3,319,319,25.8,13.4,10.4,6.1,62,85,44,51575.97
2024-06-15,16.7,22.0,11.5,14.9,21.2,8.8,0.00,0.00,0.00,0.0,16.2,29.5,351,351,24.1,12.1,6.5,4.9,58,82,35,51322.30
2024-06-16,16.6,22.8,10.4,15.3,22.4,8.7,0.00,0.00,0.00,0.0,15.4,31.7,112,112,20.6,9.6,6.1,2.2,63,85,43,46801.20
2024-06-17,23.2,31.0,13.9,24.6,33.7,13.1,0.60,0.60,0.00,2.0,23.1,42.5,200,200,21.3,10.0,5.0,1.3,68,85,47,50007.58
2024-06-18,26.9,32.7,20.7,30.2,37.4,22.9,0.80,0.80,0.00,2.0,15.6,32.8,191,191,20.8,10.3,9.7,6.3,72,89,49,50137.79
2024-06-19,27.4,33.7,22.9,30.7,37.5,26.0,0.70,0.70,0.00,3.0,16.2,33.8,216,216,20.3,9.2,10.1,4.9,71,89,47,42484.57
2024-06-20,25.3,31.9,20.8,28.8,36.3,23.9,15.00,15.00,0.00,3.0,12.6,28.1,295,295,17.8,7.4,6.1,1.8,78,92,55,39132.13
2024-06-21,22.2,26.1,18.8,25.0,30.3,20.4,10.60,10.60,0.00,9.0,15.9,38.9,72,72,17.5,6.5,6.8,0.8,86,94,76,43623.66
2024-06-22,21.4,25.2,18.7,24.0,28.7,21.1,4.80,4.80,0.00,9.0,16.5,33.1,113,113,16.6,7.3,4.7,2.6,90,100,79,20604.17
2024-06-23,22.3,27.4,18.2,22.0,27.9,15.8,7.30,7.30,0.00,13.0,38.3,68.8,263,263,41.4,22.0,8.3,4.2,75,98,58,37018.15
2024-06-24,21.5,27.3,16.5,20.2,26.5,14.1,0.00,0.00,0.00,0.0,21.6,38.5,334,334,30.4,16.0,10.4,6.6,57,78,33,45780.04
2024-06-25,21.4,26.3,14.6,21.3,25.5,14.3,3.80,3.80,0.00,2.0,27.0,64.8,222,222,29.5,15.5,9.0,5.6,72,88,56,29671.70
2024-06-26,22.2,29.1,16.9,22.8,27.8,17.6,6.00,6.00,0.00,5.0,20.0,34.2,267,267,23.7,11.6,9.4,2.2,73,96,34,24526.78
2024-06-27,17.2,22.3,13.4,15.2,20.3,11.0,0.00,0.00,0.00,0.0,21.9,41.4,332,332,27.2,14.0,14.8,7.5,64,93,36,48028.65
2024-06-28,16.4,22.5,9.0,15.1,21.1,7.4,0.10,0.10,0.00,1.0,17.4,33.8,105,105,19.1,9.0,9.4,1.5,64,86,52,33599.82
2024-06-29,21.9,29.0,16.5,23.3,30.1,16.8,10.30,10.30,0.00,12.0,26.3,48.6,229,229,24.7,13.1,5.0,1.8,82,95,63,22868.01
2024-06-30,18.1,21.6,14.3,16.4,23.9,11.6,0.00,0.00,0.00,0.0,28.4,51.8,305,305,35.3,18.8,17.6,8.7,72,94,55,34446.85
2024-07-01,18.2,25.4,10.5,17.3,25.7,8.7,0.00,0.00,0.00,0.0,14.2,27.0,338,338,19.2,9.2,9.7,2.3,60,83,36,51493.54
2024-07-02,18.1,23.5,11.0,17.6,23.0,10.3,0.00,0.00,0.00,0.0,15.5,32.0,121,121,18.3,8.7,6.5,0.8,69,94,46,35946.09
2024-07-03,23.6,31.1,18.4,25.0,32.4,18.5,8.60,8.60,0.00,5.0,27.5,50.0,205,205,27.0,14.0,9.4,5.9,74,93,50,35977.84
2024-07-04,24.1,30.2,17.4,25.8,32.4,19.0,0.00,0.00,0.00,0.0,12.0,25.9,288,288,17.0,8.4,9.7,3.3,70,98,42,35773.00
2024-07-05,22.8,28.8,17.3,24.5,31.8,18.1,3.70,3.70,0.00,5.0,15.5,27.4,350,350,17.0,7.8,6.5,0.8,74,95,47,31448.63
2024-07-06,22.8,28.3,17.3,24.2,29.1,18.9,0.60,0.60,0.00,4.0,18.8,36.0,266,266,20.8,9.6,2.9,2.1,74,99,46,50385.30
2024-07-07,21.7,27.2,15.5,23.1,28.6,15.9,0.00,0.00,0.00,0.0,16.4,32.0,172,172,16.9,7.6,8.6,0.4,73,94,51,50692.46
2024-07-08,23.5,30.0,16.0,25.3,32.6,17.1,0.10,0.10,0.00,1.0,13.6,27.0,214,214,15.4,7.0,7.6,2.5,70,98,46,45782.95
2024-07-09,25.0,30.5,20.0,26.5,32.5,20.7,0.90,0.90,0.00,4.0,15.6,31.3,253,253,19.0,9.0,9.7,3.7,65,75,47,34290.67
2024-07-10,21.5,23.0,19.4,22.9,24.9,19.8,37.00,37.00,0.00,19.0,20.6,37.4,50,50,25.4,13.1,11.9,6.2,85,95,73,2132.98
2024-07-11,22.0,26.5,18.8,22.3,27.1,18.1,11.50,11.50,0.00,10.0,23.8,41.4,354,354,31.1,16.8,9.0,7.1,77,95,53,33679.25
2024-07-12,21.9,28.2,16.2,23.6,30.5,16.5,2.30,2.30,0.00,4.0,17.9,33.1,296,296,16.2,7.1,8.3,2.5,75,96,52,46342.98
2024-07-13,23.2,30.0,16.7,25.3,32.7,18.0,0.00,0.00,0.00,0.0,10.1,22.7,255,255,13.8,6.4,8.6,2.6,72,99,36,50506.57
2024-07-14,22.9,27.8,16.7,25.0,31.6,17.4,9.00,9.00,0.00,6.0,19.5,38.2,218,218,21.1,10.4,8.3,5.0,79,93,64,42848.24
2024-07-15,23.3,26.6,20.3,26.3,30.2,23.0,10.50,10.50,0.00,8.0,17.0,33.5,234,234,18.5,8.8,8.6,1.5,87,95,73,26971.20
2024-07-16,23.3,29.1,20.0,25.1,30.9,22.0,11.10,11.10,0.00,7.0,25.2,44.3,258,258,25.2,13.0,10.8,5.2,80,91,54,26625.37
2024-07-17,22.6,27.8,18.4,23.2,29.1,18.7,0.20,0.20,0.00,1.0,20.2,39.2,303,303,22.8,11.0,11.2,3.6,67,90,41,40460.34
2024-07-18,18.5,22.5,14.8,17.0,21.6,13.2,0.00,0.00,0.00,0.0,18.7,35.3,331,331,28.9,15.4,13.7,7.8,67,89,49,49837.66
2024-07-19,18.9,25.5,11.6,18.5,25.6,10.5,0.00,0.00,0.00,0.0,11.0,18.4,274,274,14.6,7.1,7.9,3.8,64,88,37,49770.98
2024-07-20,21.3,28.0,14.1,21.0,27.8,13.3,0.00,0.00,0.00,0.0,13.4,27.7,275,275,18.1,9.5,11.5,6.8,61,83,37,47131.13
2024-07-21,21.5,26.2,16.4,22.5,29.7,16.1,0.50,0.50,0.00,4.0,13.8,22.7,328,328,16.2,6.4,2.9,1.1,67,85,52,48516.94
2024-07-22,21.2,27.6,14.2,22.1,31.2,12.8,0.00,0.00,0.00,0.0,13.9,23.4,352,352,16.4,7.1,7.6,1.3,65,78,49,46514.47
2024-07-23,22.4,27.5,16.8,23.5,30.2,15.8,1.30,1.30,0.00,3.0,10.8,25.2,331,331,15.7,6.6,7.9,0.5,64,90,50,48353.39
2024-07-24,21.6,26.3,17.3,22.5,27.2,18.2,7.80,7.80,0.00,6.0,23.7,45.0,248,248,24.7,12.4,7.6,3.8,78,95,56,38178.02
2024-07-25,19.4,23.8,14.7,18.2,22.3,13.5,0.00,0.00,0.00,0.0,19.0,37.8,324,324,25.6,13.5,11.9,7.6,64,90,40,48804.14
2024-07-26,20.3,27.0,13.7,20.1,29.3,12.0,0.00,0.00,0.00,0.0,11.5,23.8,325,325,16.7,7.4,11.2,0.4,58,74,37,48769.55
2024-07-27,20.9,27.0,13.7,21.5,29.4,13.7,0.00,0.00,0.00,0.0,13.2,28.4,172,172,15.6,7.2,9.0,1.3,67,94,40,48495.66
2024-07-28,21.9,29.0,13.8,23.5,31.0,14.2,0.00,0.00,0.00,0.0,13.0,26.3,140,140,15.9,7.2,6.5,2.6,73,97,46,48265.93
2024-07-29,23.1,29.1,16.0,25.2,32.0,17.1,0.00,0.00,0.00,0.0,12.5,25.9,111,111,15.5,7.2,6.8,1.8,74,98,46,48084.43
2024-07-30,23.8,28.6,19.9,26.8,31.7,22.3,7.40,7.40,0.00,12.0,18.2,39.6,139,139,18.5,8.5,4.7,1.1,83,96,64,40765.48
2024-07-31,25.4,32.5,20.4,27.8,34.3,22.5,1.10,1.10,0.00,3.0,17.7,32.4,301,301,21.9,10.7,7.9,3.7,74,97,40,46904.92
2024-08-01,24.8,29.8,19.6,28.3,35.1,22.0,1.60,1.60,0.00,5.0,11.0,25.6,52,52,14.7,5.9,7.2,1.6,79,95,58,41787.37
2024-08-02,23.9,27.4,21.5,27.8,32.0,24.9,4.70,4.70,0.00,9.0,7.8,17.3,109,109,11.2,4.4,3.6,0.8,86,96,65,19329.35
2024-08-03,25.6,31.6,20.4,28.1,33.4,23.2,0.00,0.00,0.00,0.0,10.9,22.3,287,287,15.5,7.2,8.6,3.6,71,95,43,42821.11
2024-08-04,24.6,31.0,19.4,24.9,31.4,19.0,0.00,0.00,0.00,0.0,18.2,34.2,306,306,23.1,11.8,9.4,5.0,59,84,36,41895.66
2024-08-05,22.4,27.4,19.1,24.8,31.2,19.8,9.90,9.90,0.00,11.0,14.3,31.0,313,313,19.8,7.1,6.8,1.5,81,93,65,27438.05
2024-08-06,19.0,20.9,16.4,20.0,21.2,16.3,8.10,8.10,0.00,10.0,11.6,23.0,37,37,17.8,9.2,11.2,4.1,86,95,69,2111.16
2024-08-07,19.1,23.7,13.9,18.4,23.5,12.8,0.00,0.00,0.00,0.0,18.2,36.0,68,68,22.5,11.7,10.4,6.9,67,89,48,46052.72
2024-08-08,20.3,25.0,14.9,21.6,27.3,14.7,1.10,1.10,0.00,7.0,17.5,33.8,104,104,21.7,11.0,10.4,3.7,86,99,74,32502.67
2024-08-09,22.7,28.4,17.1,24.3,30.6,16.1,10.90,10.90,0.00,15.0,22.1,38.9,320,320,22.7,11.0,4.3,1.5,77,98,53,37626.74
2024-08-10,18.8,23.4,15.0,17.3,21.8,14.2,0.20,0.20,0.00,2.0,28.6,51.8,262,262,29.9,16.0,14.8,8.8,65,87,44,44623.05
2024-08-11,17.8,21.8,14.2,15.7,18.5,12.3,2.00,2.00,0.00,4.0,27.9,52.2,268,268,33.1,17.3,11.2,6.8,66,81,44,46730.07
2024-08-12,18.8,24.3,14.2,18.2,24.3,12.8,0.10,0.10,0.00,1.0,16.3,35.6,308,308,24.3,12.3,13.0,7.3,70,86,52,41943.62
2024-08-13,20.4,26.0,14.7,20.9,27.9,14.3,0.00,0.00,0.00,0.0,10.0,18.0,332,332,15.3,7.2,10.4,3.4,70,91,49,44888.71
2024-08-14,21.5,28.5,15.3,22.1,30.3,15.3,0.00,0.00,0.00,0.0,9.2,19.1,310,310,15.1,7.2,12.2,2.5,66,91,36,46435.07
2024-08-15,21.8,27.8,15.4,22.8,30.0,15.9,0.00,0.00,0.00,0.0,11.1,24.1,215,215,15.3,7.1,9.7,0.7,68,94,40,46347.84
2024-08-16,22.2,26.6,17.5,23.6,28.0,18.5,1.40,1.40,0.00,6.0,16.1,30.2,123,123,19.8,10.4,5.0,2.0,78,97,57,29431.70
2024-08-17,22.2,25.4,20.1,24.5,27.5,22.8,11.30,11.30,0.00,8.0,20.4,40.7,185,185,23.1,10.4,7.9,3.3,87,98,73,23444.06
2024-08-18,21.4,26.4,18.5,23.4,29.2,17.3,12.10,12.10,0.00,11.0,24.9,43.6,257,257,20.0,9.5,9.7,3.1,86,97,63,32475.63
2024-08-19,16.8,19.2,14.8,14.1,16.4,12.2,0.10,0.10,0.00,1.0,25.6,46.4,346,346,39.6,21.3,27.0,12.3,71,89,54,23574.08
2024-08-20,15.1,18.5,11.7,11.8,14.9,8.5,0.00,0.00,0.00,0.0,24.1,45.4,346,346,33.8,18.4,21.2,10.9,61,77,47,44570.57
2024-08-21,15.7,20.2,11.3,13.1,17.6,8.5,0.00,0.00,0.00,0.0,21.6,41.0,334,334,28.3,15.1,19.4,9.8,62,75,43,43387.16
2024-08-22,18.2,24.7,12.7,16.9,23.5,10.5,0.10,0.10,0.00,1.0,13.8,27.7,317,317,21.0,10.9,13.0,6.6,63,84,39,44449.44
2024-08-23,19.4,25.9,12.9,18.8,25.6,11.6,0.00,0.00,0.00,0.0,11.9,24.5,260,260,17.4,9.1,10.8,3.1,65,86,40,45532.12
2024-08-24,20.5,27.7,13.5,21.0,28.7,13.1,0.10,0.10,0.00,1.0,9.8,20.2,240,240,14.9,7.3,10.1,2.7,70,92,42,45371.11
2024-08-25,21.6,27.4,15.5,23.1,29.7,16.0,0.00,0.00,0.00,0.0,10.6,21.6,287,287,13.9,6.2,7.9,0.7,75,96,49,45208.72
2024-08-26,22.0,28.2,15.7,23.7,31.2,16.8,0.00,0.00,0.00,0.0,18.0,35.3,163,163,15.6,7.1,6.1,1.3,75,96,54,45045.05
2024-08-27,24.6,31.5,18.8,27.1,35.8,19.9,1.30,1.30,0.00,2.0,17.5,38.9,226,226,20.9,10.5,9.7,4.4,77,90,59,41037.45
2024-08-28,22.3,25.7,18.3,24.6,28.5,18.8,1.20,1.20,0.00,6.0,16.4,34.2,18,18,20.6,9.7,9.7,2.2,85,95,73,16430.38
2024-08-29,18.7,21.6,15.6,18.7,22.1,15.7,0.00,0.00,0.00,0.0,12.3,25.9,91,91,16.8,8.2,8.3,4.7,73,87,66,24578.04
2024-08-30,19.7,25.1,13.8,21.3,27.8,14.0,0.00,0.00,0.00,0.0,14.2,30.6,120,120,15.7,7.5,7.2,4.0,85,98,70,38735.34
2024-08-31,23.3,28.9,18.4,24.7,30.4,18.7,6.60,6.60,0.00,6.0,17.7,30.6,284,284,20.4,9.8,6.5,4.3,72,96,36,37011.53
2024-09-01,20.5,25.3,15.8,18.8,23.7,12.7,0.10,0.10,0.00,1.0,25.0,46.8,287,287,31.1,17.0,13.7,9.0,60,78,38,44042.57
2024-09-02,15.5,20.1,11.9,12.5,16.7,9.1,0.00,0.00,0.00,0.0,19.1,37.8,334,334,28.9,15.2,14.0,7.7,54,81,30,43802.43
2024-09-03,16.0,23.1,9.2,14.2,21.7,7.0,0.00,0.00,0.00,0.0,18.7,34.9,257,257,17.3,8.0,9.7,3.6,57,77,34,43380.93
2024-09-04,17.4,24.5,10.0,16.9,24.5,8.7,0.00,0.00,0.00,0.0,14.8,29.9,170,170,15.8,7.8,6.1,0.7,68,88,43,43180.14
2024-09-05,19.3,25.4,12.6,19.0,25.4,11.4,0.00,0.00,0.00,0.0,20.4,38.5,164,164,20.9,11.3,11.2,4.7,72,94,48,42896.79
2024-09-06,19.3,25.9,14.7,19.3,27.4,12.4,10.50,10.50,0.00,9.0,19.1,35.3,267,267,23.0,11.5,11.2,6.2,75,85,59,24426.92
2024-09-07,13.3,15.7,9.8,10.1,12.0,5.9,4.20,4.20,0.00,7.0,26.8,51.8,317,317,36.4,19.4,24.5,13.6,73,91,55,37326.88
2024-09-08,13.5,18.1,8.4,9.4,14.1,5.3,0.00,0.00,0.00,0.0,33.0,59.8,279,279,37.0,19.9,20.2,11.2,60,80,39,37955.76
2024-09-09,16.0,20.8,12.6,14.9,20.2,10.6,6.60,6.60,0.00,9.0,16.2,34.9,273,273,24.7,12.0,17.3,6.1,77,93,62,27815.76
2024-09-10,15.6,21.9,9.2,14.7,22.4,7.7,0.00,0.00,0.00,0.0,14.3,27.0,240,240,15.7,8.3,10.4,2.9,73,98,45,39311.98
2024-09-11,17.1,22.9,10.8,16.9,23.7,9.9,0.00,0.00,0.00,0.0,12.0,26.6,179,179,14.7,8.1,7.2,1.8,75,93,54,41881.66
2024-09-12,18.7,24.9,12.4,19.9,27.6,12.2,0.00,0.00,0.00,0.0,10.9,24.5,95,95,12.4,6.1,4.3,1.9,83,99,61,41819.06
2024-09-13,19.4,26.8,13.6,21.2,29.9,13.8,0.00,0.00,0.00,0.0,10.8,23.0,69,69,11.4,5.1,5.8,0.0,85,100,57,41749.38
2024-09-14,19.0,25.3,13.8,20.2,28.1,13.9,0.00,0.00,0.00,0.0,11.0,22.7,79,79,14.2,7.5,7.9,4.0,84,96,63,41682.92
2024-09-15,19.8,26.0,14.6,21.3,28.8,14.9,0.00,0.00,0.00,0.0,12.0,25.6,106,106,14.4,7.4,5.8,1.4,84,99,59,41616.24
2024-09-16,20.2,26.8,14.3,21.2,28.7,14.8,0.00,0.00,0.00,0.0,10.3,23.4,117,117,11.6,5.7,2.9,1.6,73,93,46,41458.00
2024-09-17,18.7,24.9,13.2,19.3,26.7,13.3,0.00,0.00,0.00,0.0,11.8,26.3,72,72,13.6,6.7,6.8,2.3,78,96,55,41279.42
2024-09-18,17.9,24.1,12.8,18.4,25.6,12.7,0.00,0.00,0.00,0.0,11.2,24.5,64,64,14.0,7.4,8.3,3.9,81,98,61,40244.39
2024-09-19,18.8,24.9,13.0,19.6,27.3,12.8,0.00,0.00,0.00,0.0,10.4,22.3,53,53,12.6,5.8,2.5,1.3,77,93,54,40920.84
2024-09-20,18.9,24.6,13.1,19.4,25.5,13.1,0.00,0.00,0.00,0.0,14.4,30.6,96,96,14.4,6.9,2.5,1.9,76,92,57,35683.21
2024-09-21,19.2,25.0,14.7,20.8,27.1,15.4,5.10,5.10,0.00,5.0,11.2,28.4,17,17,13.8,5.7,5.8,2.0,86,98,65,32549.82
2024-09-22,19.1,24.6,15.1,20.8,26.5,15.9,1.70,1.70,0.00,6.0,12.7,26.6,105,105,15.5,7.0,7.2,3.3,91,99,69,14380.59
2024-09-23,19.3,22.6,17.2,20.3,23.3,17.4,19.90,19.90,0.00,17.0,14.6,28.8,77,77,21.6,11.2,7.6,4.1,89,97,73,24657.60
2024-09-24,17.7,18.8,16.9,17.9,19.2,16.7,5.80,5.80,0.00,15.0,19.5,37.4,100,100,25.9,13.8,13.3,7.6,92,97,87,0.00
2024-09-25,19.7,23.3,16.8,19.8,22.7,16.6,21.60,21.60,0.00,13.0,25.8,47.5,179,179,32.7,16.9,13.3,7.0,87,95,71,17413.33
2024-09-26,18.5,24.3,13.3,18.4,23.6,13.1,0.00,0.00,0.00,0.0,12.2,28.1,326,326,14.1,7.3,4.3,3.3,73,99,43,38395.79
2024-09-27,16.9,21.8,12.8,16.1,21.3,11.8,0.00,0.00,0.00,0.0,15.4,29.9,53,53,20.1,10.7,11.5,5.1,76,91,57,34908.52
2024-09-28,18.9,21.8,16.4,18.2,21.5,15.2,0.20,0.20,0.00,2.0,18.6,36.7,77,77,26.1,13.9,18.7,8.3,74,80,67,20157.20
