time,temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),apparent_temperature_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),wind_speed_10m_max (km/h),wind_gusts_10m_max (km/h),wind_direction_10m_dominant (°),winddirection_10m_dominant (°),wind_gusts_10m_mean (km/h),wind_speed_10m_mean (km/h),wind_gusts_10m_min (km/h),wind_speed_10m_min (km/h),relative_humidity_2m_mean (%),relative_humidity_2m_max (%),relative_humidity_2m_min (%),sunshine_duration (s)
2019-02-28,-13.5,-7.2,-22.9,-18.2,-11.1,-28.7,0.10,0.00,0.07,1.0,13.5,25.9,9,9,15.1,8.4,8.3,2.3,76,86,64,35227.72
2019-03-01,-9.6,-2.1,-16.3,-13.9,-5.3,-21.0,0.00,0.00,0.00,0.0,9.5,18.7,31,31,10.6,6.2,4.7,1.8,79,89,57,36363.00
2019-03-02,-5.7,0.6,-11.4,-9.9,-3.8,-16.0,3.00,0.00,2.10,9.0,14.7,26.6,319,319,14.7,7.7,6.5,1.6,79,88,68,2040.70
2019-03-03,-5.9,-1.7,-11.2,-10.2,-5.5,-15.8,0.80,0.00,0.63,6.0,12.1,21.6,269,269,14.8,7.7,5.8,2.0,77,87,59,12822.66
2019-03-04,-11.5,-7.5,-17.2,-16.8,-13.0,-22.0,0.10,0.00,0.07,1.0,20.0,37.4,278,278,21.5,11.6,10.4,6.3,71,87,48,26688.07
2019-03-05,-12.6,-8.0,-16.4,-18.5,-15.2,-21.2,0.40,0.00,0.35,4.0,24.5,49.3,250,250,29.3,15.4,13.3,6.9,67,78,49,19153.04
2019-03-06,-12.8,-9.0,-15.9,-18.8,-15.7,-21.6,0.00,0.00,0.07,0.0,20.1,37.8,269,269,28.5,15.3,12.6,8.1,64,79,43,24478.82
2019-03-07,-10.9,-5.1,-16.4,-16.1,-11.2,-21.3,0.00,0.00,0.00,0.0,17.8,34.2,271,271,21.9,11.4,13.0,4.7,69,82,50,22227.10
2019-03-08,-11.0,-0.5,-19.8,-15.8,-4.4,-25.4,0.00,0.00,0.00,0.0,12.3,18.7,234,234,14.6,9.0,10.8,5.7,72,87,49,38186.66
2019-03-09,-7.9,-0.6,-18.5,-13.1,-4.6,-23.7,0.00,0.00,0.00,0.0,30.2,54.7,74,74,23.7,13.8,7.6,2.8,77,86,63,37268.69
2019-03-10,3.1,6.4,-0.5,-3.0,1.0,-8.0,13.40,12.40,0.70,12.0,33.2,74.9,197,197,54.1,27.4,39.2,20.3,80,94,71,3691.81
2019-03-11,0.5,2.3,-3.3,-5.6,-3.8,-8.5,0.00,0.00,0.00,0.0,28.8,52.2,268,268,43.2,22.7,26.6,13.9,66,78,52,4142.90
2019-03-12,-0.7,5.7,-6.0,-5.4,1.1,-10.7,0.00,0.00,0.00,0.0,16.0,34.2,284,284,24.3,11.9,13.3,8.0,59,75,35,38931.16
2019-03-13,-0.0,4.4,-5.3,-4.0,0.3,-9.2,0.00,0.00,0.00,0.0,13.1,26.6,145,145,17.5,8.6,9.7,3.6,72,86,58,0.00
2019-03-14,5.0,9.8,-0.3,1.7,7.6,-3.8,9.80,9.80,0.00,11.0,27.2,72.4,130,130,23.5,11.1,8.3,4.2,84,91,66,16769.57
2019-03-15,6.7,12.5,1.9,1.9,8.8,-2.2,1.80,1.80,0.00,8.0,28.8,54.0,233,233,42.0,21.9,27.7,14.4,78,91,61,3083.07
2019-03-16,-0.7,2.6,-4.0,-7.1,-3.8,-9.2,0.40,0.20,0.14,2.0,31.8,62.3,287,287,45.9,23.6,24.8,13.2,60,89,35,39493.93
2019-03-17,-2.0,3.5,-5.8,-7.4,-2.2,-11.6,0.00,0.00,0.00,0.0,22.0,42.1,287,287,31.1,15.0,16.2,8.4,50,65,33,37806.36
2019-03-18,-0.8,4.2,-4.7,-5.8,-1.5,-9.3,0.00,0.00,0.00,0.0,20.3,41.8,291,291,25.8,12.9,12.2,5.4,55,78,32,39601.41
2019-03-19,0.3,6.5,-4.3,-3.6,2.2,-8.2,1.40,0.10,0.98,4.0,12.6,28.1,243,243,15.3,6.8,9.4,1.3,65,91,32,33591.40
2019-03-20,3.4,10.6,-2.6,-0.9,5.6,-6.6,0.50,0.50,0.00,3.0,22.1,43.9,207,207,22.8,11.2,11.2,5.5,61,82,31,33553.77
2019-03-21,4.2,10.0,0.9,1.1,6.7,-2.4,1.10,1.00,0.07,6.0,17.5,31.0,198,198,15.2,7.6,7.9,4.0,81,94,58,11694.73
2019-03-22,0.8,3.5,-3.0,-5.1,-1.1,-11.3,0.50,0.10,0.28,3.0,36.9,71.6,322,322,44.5,23.2,15.5,7.8,71,91,51,31374.84
2019-03-23,-1.0,7.1,-7.4,-7.2,1.7,-14.4,0.00,0.00,0.00,0.0,32.6,61.2,311,311,40.8,20.4,20.2,10.0,44,58,24,40211.79
2019-03-24,3.4,9.4,-2.6,-1.5,4.2,-7.4,0.00,0.00,0.00,0.0,21.8,40.7,271,271,28.8,15.5,12.2,9.2,57,71,46,23124.84
2019-03-25,-0.9,4.5,-5.5,-5.8,0.1,-10.2,0.00,0.00,0.00,0.0,22.0,40.7,354,354,26.3,12.0,7.9,4.7,45,74,21,40659.37
2019-03-26,-1.1,4.2,-5.4,-5.6,2.2,-10.4,0.00,0.00,0.00,0.0,17.4,36.0,346,346,22.5,9.9,11.2,1.1,50,70,28,40908.97
2019-03-27,0.9,8.2,-5.4,-3.3,4.1,-9.8,0.00,0.00,0.00,0.0,19.0,37.8,174,174,19.0,9.1,3.2,0.5,48,81,25,39967.14
2019-03-28,5.7,12.5,-1.2,1.5,8.8,-5.6,3.50,2.70,0.56,5.0,22.9,43.9,219,219,26.3,14.2,13.7,7.9,62,81,51,13783.24
2019-03-29,6.2,12.2,0.8,2.8,9.3,-2.6,0.10,0.10,0.00,1.0,14.1,29.5,331,331,19.3,8.4,9.4,3.6,60,88,34,40441.64
2019-03-30,3.0,6.3,1.3,-0.8,4.3,-3.7,20.60,19.30,0.91,20.0,20.2,52.2,14,14,24.9,12.4,13.0,4.8,84,96,57,0.00
2019-03-31,0.1,2.8,-3.5,-5.5,-2.9,-9.7,8.90,0.20,6.16,14.0,25.3,46.4,307,307,39.5,20.8,30.6,16.0,75,94,57,3369.40
2019-04-01,-1.3,5.4,-6.8,-6.5,0.3,-12.3,0.00,0.00,0.00,0.0,20.9,37.4,274,274,31.1,15.4,15.1,8.9,56,79,29,42109.11
2019-04-02,3.7,9.6,-1.8,-1.3,4.2,-6.5,0.00,0.00,0.00,0.0,23.5,45.7,192,192,29.5,15.3,18.4,10.2,51,70,37,20368.67
2019-04-03,4.2,6.7,-2.3,-1.8,0.3,-6.2,0.20,0.20,0.00,1.0,38.1,75.2,270,270,46.7,23.6,10.4,5.8,51,82,26,42167.00
2019-04-04,0.7,6.0,-4.9,-3.2,3.9,-9.0,0.00,0.00,0.00,0.0,11.7,26.6,325,325,16.9,7.0,9.7,2.2,55,76,33,42479.49
2019-04-05,1.1,4.6,-3.3,-3.0,1.7,-7.7,4.80,4.80,0.00,9.0,18.4,35.3,105,105,21.5,10.7,4.7,2.5,72,98,42,4575.18
2019-04-06,5.9,11.2,0.1,3.5,9.5,-3.0,0.10,0.10,0.00,1.0,15.0,30.6,209,209,13.8,6.1,6.8,0.0,87,99,70,24392.23
2019-04-07,7.6,12.9,1.4,4.9,10.7,-2.0,2.80,2.80,0.00,2.0,18.4,32.8,92,92,19.6,9.9,4.3,1.6,80,97,65,26899.47
2019-04-08,10.7,17.1,3.6,7.9,13.4,1.1,5.10,5.10,0.00,8.0,30.4,58.7,284,284,30.3,14.1,7.2,2.0,79,100,57,40231.12
2019-04-09,6.1,9.6,2.4,1.9,4.2,-0.7,1.80,1.80,0.00,2.0,36.7,69.8,297,297,35.7,17.4,7.9,1.8,78,99,52,36350.55
2019-04-10,3.3,7.6,0.1,-1.2,3.5,-5.0,0.00,0.00,0.00,0.0,18.3,37.1,353,353,27.4,13.7,14.8,7.7,62,90,39,38095.26
2019-04-11,0.1,1.8,-2.8,-5.2,-4.1,-7.5,1.40,0.40,0.70,9.0,21.3,41.4,67,67,30.3,16.0,17.6,9.8,63,77,54,0.00
2019-04-12,9.9,16.4,1.6,6.5,15.6,-3.8,4.00,4.00,0.00,3.0,25.0,44.3,146,146,33.8,17.6,23.4,12.6,76,88,49,18142.60
2019-04-13,8.8,14.4,2.5,4.4,9.5,-1.3,0.00,0.00,0.00,0.0,30.1,57.2,256,256,33.4,16.9,10.4,5.9,54,82,34,43850.77
2019-04-14,2.3,3.7,0.3,-2.1,-0.2,-4.2,27.00,25.20,1.26,15.0,24.6,45.0,38,38,29.0,14.7,10.8,5.2,81,95,62,0.00
2019-04-15,4.0,9.6,1.3,-1.5,2.3,-3.8,3.10,2.60,0.35,11.0,33.5,62.6,315,315,40.9,21.0,24.8,8.5,68,96,33,25037.80
2019-04-16,4.4,10.7,-1.1,0.6,6.6,-5.3,1.90,1.90,0.00,6.0,18.1,35.6,271,271,21.1,10.1,5.4,1.5,63,95,37,17820.46
2019-04-17,6.2,13.0,-0.7,2.2,9.8,-4.9,0.10,0.10,0.00,1.0,19.2,38.2,70,70,26.4,13.6,17.3,6.9,58,81,37,43117.71
2019-04-18,13.9,21.3,5.1,11.3,18.9,1.1,3.70,3.70,0.00,6.0,27.9,61.2,194,194,36.2,17.8,13.0,7.3,76,94,57,19194.96
2019-04-19,7.9,15.1,4.5,4.4,14.8,-0.1,22.40,22.40,0.00,23.0,24.6,47.5,359,359,36.0,18.6,10.4,8.1,91,98,83,0.00
2019-04-20,6.2,9.9,4.2,2.8,7.4,-0.4,19.20,19.20,0.00,19.0,20.1,37.1,22,22,29.7,14.9,11.9,5.9,90,95,83,406.76
2019-04-21,8.1,13.9,2.1,6.2,12.2,-1.0,0.00,0.00,0.00,0.0,13.6,26.3,231,231,14.6,6.6,5.0,2.2,86,99,63,16613.69
2019-04-22,9.8,15.9,3.7,8.0,15.4,1.1,0.00,0.00,0.00,0.0,12.2,28.8,140,140,15.8,7.4,7.6,1.5,79,99,50,45701.85
2019-04-23,9.6,16.5,4.7,6.6,15.0,-0.2,5.90,5.90,0.00,6.0,29.8,54.4,237,237,31.7,15.4,6.5,1.3,80,91,69,31765.95
2019-04-24,7.9,15.4,2.6,4.2,13.5,-1.9,0.00,0.00,0.00,0.0,19.7,39.6,306,306,30.0,14.3,15.8,7.2,65,82,43,45836.41
2019-04-25,6.6,13.3,-1.1,4.1,11.9,-3.8,0.00,0.00,0.00,0.0,12.0,29.2,119,119,15.2,6.4,4.0,1.9,75,97,47,32759.39
2019-04-26,8.8,15.7,5.0,4.8,13.2,-1.8,20.00,20.00,0.00,17.0,33.6,61.2,309,309,41.0,20.4,10.8,6.6,82,99,66,1719.37
2019-04-27,4.5,9.8,1.2,-1.6,4.8,-5.9,0.00,0.00,0.00,0.0,35.7,68.4,290,290,51.6,26.3,16.2,9.2,61,74,49,27760.51
2019-04-28,5.0,11.1,1.2,0.6,6.6,-2.9,0.00,0.00,0.00,0.0,22.2,46.8,348,348,28.2,13.8,8.6,5.0,50,77,30,42501.88
2019-04-29,2.0,6.2,-3.4,-2.7,0.8,-7.3,1.50,1.20,0.21,9.0,21.7,43.2,77,77,26.7,13.9,9.4,5.5,67,89,49,14665.48
2019-04-30,5.8,10.5,1.0,2.7,9.3,-3.0,0.00,0.00,0.00,0.0,13.2,28.1,44,44,20.2,9.2,7.2,4.3,75,94,59,30688.97
2019-05-01,6.5,8.7,4.5,2.9,6.9,-0.9,13.80,13.80,0.00,17.0,26.0,70.6,96,96,34.0,15.5,5.4,1.6,86,100,61,594.59
2019-05-02,8.2,12.5,5.2,6.3,11.1,2.7,0.00,0.00,0.00,0.0,13.0,29.9,109,109,17.9,7.5,8.3,2.5,89,98,75,21257.88
2019-05-03,9.5,15.5,5.2,7.5,13.9,2.5,19.30,19.30,0.00,12.0,13.1,24.5,10,10,17.3,7.8,10.8,3.3,84,96,65,3852.74
2019-05-04,8.9,12.6,6.1,6.9,11.6,3.8,1.10,1.10,0.00,7.0,11.5,21.6,45,45,17.2,7.9,8.3,3.8,87,97,77,6612.92
2019-05-05,10.4,17.2,2.6,8.6,16.9,-0.3,0.00,0.00,0.00,0.0,10.8,26.3,87,87,16.8,7.8,7.2,4.1,76,98,47,47505.35
2019-05-06,13.7,23.4,4.4,11.9,21.9,1.8,2.10,2.10,0.00,5.0,18.6,38.5,269,269,20.9,10.3,8.3,5.1,70,92,36,34903.43
2019-05-07,10.1,15.4,5.9,6.9,13.2,1.1,4.10,4.10,0.00,11.0,17.0,36.7,339,339,23.1,10.7,11.5,4.7,63,87,41,21615.39
2019-05-08,7.2,11.1,2.6,3.2,7.8,-1.3,0.00,0.00,0.00,0.0,20.9,43.9,76,76,30.4,14.9,14.0,7.9,56,81,46,48442.07
2019-05-09,10.9,17.6,6.3,7.5,17.7,0.6,7.80,7.80,0.00,8.0,24.4,55.8,116,116,40.1,18.1,23.4,9.5,74,99,51,9963.04
2019-05-10,12.8,17.3,5.6,10.3,17.3,2.2,8.00,8.00,0.00,8.0,25.2,49.7,271,271,34.6,16.5,19.1,7.6,75,96,53,32419.36
2019-05-11,7.7,13.1,1.6,4.8,11.0,-1.8,0.00,0.00,0.00,0.0,13.7,32.0,1,1,19.0,8.6,5.8,3.3,66,86,43,31184.89
2019-05-12,6.8,8.8,4.9,2.6,5.1,0.3,6.40,6.40,0.00,19.0,26.1,50.4,78,78,36.0,19.2,15.5,9.0,82,93,69,2321.91
2019-05-13,5.8,7.7,4.0,2.3,6.2,-0.3,11.00,11.00,0.00,24.0,22.8,41.4,59,59,30.4,15.8,5.0,3.6,93,97,85,0.00
2019-05-14,9.6,15.0,6.0,6.7,11.9,3.5,2.00,2.00,0.00,14.0,18.9,37.8,355,355,24.1,11.9,8.3,4.7,76,96,44,24863.12
2019-05-15,12.7,20.3,4.5,9.7,17.4,1.4,1.30,1.30,0.00,3.0,21.0,42.8,291,291,26.4,12.8,11.2,5.6,60,84,34,42825.11
2019-05-16,10.7,14.3,4.3,8.6,13.8,1.9,2.40,2.40,0.00,5.0,14.3,38.2,144,144,22.0,9.8,11.9,1.6,77,95,66,32036.07
2019-05-17,14.8,19.7,9.3,12.6,18.1,6.5,0.50,0.50,0.00,2.0,18.2,35.6,315,315,27.9,13.9,15.5,8.7,66,93,39,44919.95
2019-05-18,10.4,15.8,4.2,7.7,14.8,1.3,0.00,0.00,0.00,0.0,14.8,33.5,95,95,23.8,11.2,14.4,4.0,67,90,54,48068.45
2019-05-19,16.6,23.6,8.4,15.9,24.2,5.8,1.30,1.30,0.00,5.0,26.3,48.6,172,172,25.8,10.6,4.7,1.4,72,91,56,33357.41
2019-05-20,13.9,17.6,8.9,10.6,14.8,4.6,0.00,0.00,0.00,0.0,32.1,62.3,269,269,41.6,21.5,21.6,10.2,70,91,55,38391.48
2019-05-21,11.7,16.7,6.2,8.4,14.5,2.1,0.00,0.00,0.00,0.0,20.1,41.8,330,330,30.1,14.9,12.6,7.6,57,75,42,49267.33
2019-05-22,10.5,15.0,5.1,7.3,11.8,2.4,0.50,0.50,0.00,3.0,22.5,41.0,89,89,25.3,12.6,10.1,5.7,63,80,54,19426.12
2019-05-23,15.5,24.4,6.6,13.7,22.3,4.8,4.00,4.00,0.00,6.0,38.6,70.6,263,263,30.2,15.1,5.0,3.4,75,96,45,24037.95
2019-05-24,15.9,21.1,11.3,14.2,21.0,8.6,0.00,0.00,0.00,0.0,21.1,40.7,308,308,27.0,12.8,9.7,3.5,69,85,50,34963.08
2019-05-25,15.8,25.0,10.1,15.7,27.8,8.5,17.30,17.30,0.00,11.0,24.9,44.3,182,182,25.0,10.9,9.7,5.2,88,96,73,17314.55
2019-05-26,18.7,23.4,13.6,17.3,22.1,10.8,0.00,0.00,0.00,0.0,22.7,40.3,301,301,30.0,15.3,15.8,9.2,66,90,42,46264.51
2019-05-27,16.4,22.7,8.5,15.2,22.3,6.3,0.00,0.00,0.00,0.0,13.8,27.7,0,0,19.8,8.9,10.4,2.1,63,89,43,43137.03
2019-05-28,12.1,14.8,9.9,10.1,14.4,6.2,7.40,7.40,0.00,13.0,24.9,45.4,86,86,26.8,12.7,10.4,2.3,83,93,71,55.21
2019-05-29,12.2,15.3,9.0,11.4,14.9,7.9,0.90,0.90,0.00,3.0,11.9,28.8,166,166,14.4,6.0,6.1,2.5,87,98,76,21399.66
2019-05-30,16.2,22.1,9.3,15.4,22.0,7.3,1.70,1.70,0.00,6.0,15.8,33.1,252,252,22.7,11.7,10.8,4.6,80,94,61,20252.09
2019-05-31,14.2,18.7,8.0,12.7,19.0,4.9,0.30,0.30,0.00,1.0,16.5,36.4,89,89,24.0,10.5,10.4,3.6,67,85,45,50152.55
2019-06-01,17.4,21.9,10.7,17.9,23.6,9.9,6.90,6.90,0.00,6.0,11.7,38.5,132,132,16.9,6.5,4.7,1.6,80,95,68,39179.76
2019-06-02,15.0,19.2,9.1,12.2,16.2,3.6,7.50,7.50,0.00,9.0,27.2,51.5,303,303,32.0,16.3,10.1,3.6,61,96,30,41703.59
2019-06-03,10.6,15.7,5.6,6.0,12.1,1.3,0.00,0.00,0.00,0.0,26.8,50.8,296,296,39.1,19.9,17.6,10.2,54,76,39,45040.85
2019-06-04,12.0,18.4,6.0,10.0,16.5,3.0,0.10,0.10,0.00,1.0,19.2,33.8,222,222,18.9,9.2,10.8,4.4,72,81,62,17384.57
2019-06-05,17.5,22.2,12.8,17.9,22.8,11.7,11.40,11.40,0.00,13.0,18.5,37.1,202,202,23.1,9.7,11.9,3.8,87,100,71,20497.58
2019-06-06,17.7,23.5,13.5,17.4,24.5,12.4,0.00,0.00,0.00,0.0,16.1,31.7,352,352,18.0,8.0,5.4,2.3,72,100,44,45750.30
2019-06-07,18.6,25.5,11.2,17.2,25.4,9.0,0.00,0.00,0.00,0.0,15.5,31.7,348,348,22.3,11.0,13.0,5.1,57,86,32,51287.91
2019-06-08,17.2,21.8,11.5,14.8,20.2,9.1,0.00,0.00,0.00,0.0,20.6,41.0,75,75,26.9,13.6,11.5,5.3,51,72,34,51319.11
2019-06-09,17.3,23.0,10.9,15.9,22.7,8.3,0.00,0.00,0.00,0.0,17.1,34.6,101,101,21.7,11.3,10.8,5.8,62,72,57,49840.73
2019-06-10,15.8,18.2,12.3,15.1,18.3,8.4,13.10,13.10,0.00,18.0,28.2,51.8,134,134,28.4,13.8,8.3,6.1,88,97,70,0.00
2019-06-11,15.6,21.4,10.4,12.7,18.5,7.6,0.00,0.00,0.00,0.0,26.6,47.9,298,298,34.5,17.3,11.2,6.4,61,84,36,51531.06
2019-06-12,15.0,21.6,7.4,13.3,21.0,5.2,0.00,0.00,0.00,0.0,16.4,35.3,147,147,20.7,9.9,7.9,3.0,63,84,40,49864.13
2019-06-13,15.2,19.4,12.1,14.0,19.0,10.6,15.30,15.30,0.00,20.0,20.0,44.3,166,166,26.0,12.8,8.3,3.6,82,92,62,4950.48
2019-06-14,16.5,22.3,11.2,12.7,18.6,6.0,0.10,0.10,0.00,1.0,31.7,60.5,276,276,44.8,23.2,17.6,8.1,57,83,36,42518.88
2019-06-15,18.7,21.9,15.4,16.6,21.1,12.5,3.60,3.60,0.00,8.0,29.3,57.2,232,232,38.4,18.8,10.8,4.5,66,86,49,23028.69
2019-06-16,15.3,19.9,10.0,14.5,20.0,7.5,0.00,0.00,0.00,0.0,14.8,31.3,64,64,18.8,8.4,6.1,4.3,76,93,62,36019.73
2019-06-17,16.5,21.1,11.3,15.8,21.3,9.5,0.00,0.00,0.00,0.0,10.8,25.9,87,87,17.5,7.4,2.2,0.7,69,84,54,42255.67
2019-06-18,19.2,24.2,14.1,19.3,26.3,13.3,0.00,0.00,0.00,0.0,10.9,25.9,124,124,14.8,6.4,1.4,1.1,66,83,52,43861.77
2019-06-19,19.4,25.3,13.6,19.7,27.2,12.3,0.00,0.00,0.00,0.0,11.2,24.8,17,17,15.0,6.1,11.2,0.4,68,84,53,46375.43
2019-06-20,18.4,24.3,15.3,18.5,26.9,14.1,20.20,20.20,0.00,16.0,18.8,33.5,4,4,25.7,12.9,13.7,7.2,84,94,65,17915.95
2019-06-21,17.8,21.8,13.5,15.8,20.4,11.4,2.90,2.90,0.00,8.0,22.4,43.2,338,338,33.3,17.1,25.2,13.8,66,90,47,51715.54
2019-06-22,18.0,23.2,12.2,16.3,22.0,9.5,0.00,0.00,0.00,0.0,18.5,37.8,338,338,26.9,13.6,16.2,9.1,57,75,36,51713.71
2019-06-23,19.1,25.0,11.0,18.3,26.2,8.9,0.00,0.00,0.00,0.0,17.3,34.9,220,220,21.7,10.1,14.4,1.5,59,77,43,51708.16
2019-06-24,17.7,22.6,11.9,17.5,23.1,11.2,1.90,1.90,0.00,3.0,17.1,36.0,109,109,19.3,8.9,2.5,1.0,75,92,63,26680.74
2019-06-25,21.5,25.3,17.8,21.6,24.7,17.9,18.40,18.40,0.00,5.0,24.9,48.2,254,254,31.0,15.1,11.2,3.9,72,94,50,51685.79
2019-06-26,22.4,27.4,17.2,22.3,28.3,17.3,0.40,0.40,0.00,2.0,25.9,51.5,259,259,28.2,14.0,10.8,6.4,64,82,42,51668.97
2019-06-27,22.0,28.0,14.5,22.5,29.7,14.3,0.10,0.10,0.00,1.0,15.6,31.0,204,204,17.3,8.1,9.0,1.6,63,88,39,51648.38
2019-06-28,22.9,29.6,14.8,24.0,30.5,14.4,7.10,7.10,0.00,4.0,10.8,26.3,236,236,17.3,7.1,9.7,2.5,67,97,40,34825.42
2019-06-29,23.4,28.8,19.2,24.7,30.5,18.4,7.50,7.50,0.00,10.0,20.0,38.5,305,305,22.1,9.9,6.1,1.4,71,96,45,51596.15
2019-06-30,19.6,22.4,16.3,18.2,21.9,14.5,0.00,0.00,0.00,0.0,22.1,44.3,335,335,32.6,16.3,13.0,7.2,61,80,51,51564.07
2019-07-01,20.7,26.7,12.3,21.3,29.5,11.3,0.00,0.00,0.00,0.0,13.4,30.2,200,200,19.5,8.8,10.4,1.4,68,88,48,49882.16
2019-07-02,23.9,27.6,20.2,25.5,29.2,22.6,2.80,2.80,0.00,3.0,15.0,32.8,283,283,19.2,8.9,7.2,2.3,71,94,48,41289.04
2019-07-03,22.8,27.2,17.5,25.4,31.0,18.6,1.50,1.50,0.00,6.0,9.7,21.6,13,13,14.0,5.6,8.3,1.1,80,97,61,49143.33
2019-07-04,22.7,27.9,15.0,24.7,31.7,15.4,0.00,0.00,0.00,0.0,14.1,31.7,99,99,18.1,8.1,7.2,2.6,74,93,62,50725.93
2019-07-05,25.2,31.1,18.9,29.1,36.1,20.6,20.70,20.70,0.00,9.0,11.6,37.4,204,204,17.7,6.4,4.3,1.5,81,95,60,45885.94
2019-07-06,25.6,28.7,22.1,28.8,33.4,22.7,9.00,9.00,0.00,16.0,18.8,40.3,348,348,22.3,8.7,9.7,2.9,77,96,58,46006.61
2019-07-07,21.3,23.6,17.3,20.7,24.3,16.6,0.00,0.00,0.00,0.0,15.7,32.4,67,67,23.7,11.0,6.8,3.9,55,72,48,51207.65
2019-07-08,20.1,26.6,12.8,20.0,29.0,10.8,0.00,0.00,0.00,0.0,11.8,23.8,359,359,16.7,7.1,8.3,2.2,56,69,40,51173.25
2019-07-09,21.1,27.0,14.3,20.8,28.1,12.8,0.00,0.00,0.00,0.0,13.0,29.9,92,92,18.5,8.4,8.3,2.0,54,72,37,51108.91
2019-07-10,22.2,28.9,14.2,23.6,31.8,14.4,0.60,0.60,0.00,1.0,18.6,38.5,143,143,18.4,7.8,6.8,2.5,69,89,50,49336.71
2019-07-11,24.2,30.1,17.9,25.9,33.0,16.9,2.70,2.70,0.00,6.0,21.5,42.8,265,265,25.2,11.5,9.0,3.3,71,90,48,36144.96
2019-07-12,21.4,27.8,16.4,21.0,27.7,15.5,0.00,0.00,0.00,0.0,17.2,36.7,313,313,25.5,11.9,11.9,4.4,64,87,38,50604.11
2019-07-13,23.5,30.4,15.9,24.0,30.7,16.2,1.90,1.90,0.00,8.0,24.7,56.5,264,264,28.1,12.9,10.1,4.6,67,91,43,50174.57
2019-07-14,22.1,28.0,16.9,21.6,29.2,14.9,0.00,0.00,0.00,0.0,18.5,32.4,337,337,26.4,12.3,20.9,7.0,57,78,40,50364.51
2019-07-15,21.0,26.4,13.7,21.3,28.9,13.0,0.00,0.00,0.00,0.0,15.6,33.5,149,149,20.4,9.1,12.6,2.3,66,92,49,42841.43
2019-07-16,26.0,31.7,21.1,27.1,31.0,22.0,2.40,2.40,0.00,10.0,31.2,63.7,239,239,34.3,15.7,13.3,6.3,65,84,40,43563.24
2019-07-17,24.5,29.1,21.6,28.4,33.6,24.2,10.80,10.80,0.00,19.0,12.4,23.0,219,219,16.2,6.7,7.2,1.4,86,96,62,29476.28
2019-07-18,23.7,27.6,21.6,26.8,31.1,24.7,1.40,1.40,0.00,7.0,17.6,36.0,126,126,22.0,10.1,10.4,6.1,87,100,67,39591.28
2019-07-19,27.8,33.8,22.7,30.9,35.6,24.7,0.60,0.60,0.00,1.0,23.7,45.7,242,242,26.9,13.4,13.3,4.5,73,93,51,38633.42
2019-07-20,28.9,34.3,24.6,32.5,39.4,27.7,2.10,2.10,0.00,4.0,18.4,43.2,251,251,31.1,14.5,18.0,9.1,73,93,51,48465.67
2019-07-21,25.5,30.5,20.7,25.4,31.0,18.8,0.10,0.10,0.00,1.0,21.1,43.6,297,297,30.0,14.3,16.9,9.1,53,85,28,49690.45
2019-07-22,20.5,24.3,16.9,21.0,26.1,16.8,2.00,2.00,0.00,10.0,13.7,27.7,344,344,19.0,7.8,7.9,2.6,70,88,53,29795.18
2019-07-23,20.7,26.4,14.7,19.3,24.9,13.0,0.10,0.10,0.00,1.0,14.1,29.2,339,339,20.7,9.5,13.0,2.5,51,75,32,49021.63
2019-07-24,20.7,26.5,14.9,19.5,25.2,13.8,0.00,0.00,0.00,0.0,13.7,30.2,346,346,22.4,10.6,8.6,4.3,54,81,33,49177.36
2019-07-25,22.7,29.4,15.8,22.8,30.6,15.2,0.00,0.00,0.00,0.0,11.3,27.7,296,296,17.4,7.9,8.3,4.7,57,77,38,47062.97
2019-07-26,23.8,30.4,16.2,24.2,30.8,16.6,0.00,0.00,0.00,0.0,20.3,41.0,218,218,21.4,9.8,9.4,4.7,60,88,32,48799.14
2019-07-27,24.8,30.5,17.7,24.2,28.8,18.1,0.90,0.90,0.00,5.0,25.0,49.3,221,221,29.7,15.1,10.1,6.4,56,81,34,48260.30
2019-07-28,26.4,31.5,21.9,27.1,31.4,23.3,0.80,0.80,0.00,4.0,21.1,46.1,263,263,30.8,14.6,9.7,3.4,59,78,36,47448.96
2019-07-29,26.2,32.0,20.3,27.4,32.3,22.9,0.60,0.60,0.00,4.0,24.3,50.0,235,235,30.1,14.0,6.5,4.3,66,93,39,47882.52
2019-07-30,24.6,30.2,20.6,25.7,31.2,20.6,2.40,2.40,0.00,9.0,15.2,32.0,277,277,23.9,10.8,13.7,5.9,66,92,36,39630.89
2019-07-31,21.9,27.6,16.0,21.4,28.3,15.3,0.00,0.00,0.00,0.0,18.8,40.3,346,346,20.8,8.8,7.6,2.6,55,79,34,47551.07
2019-08-01,21.2,26.8,14.7,20.3,27.0,13.8,0.00,0.00,0.00,0.0,13.6,28.1,48,48,21.8,9.9,9.4,2.7,53,85,33,47712.68
2019-08-02,21.8,27.7,14.8,21.5,28.5,14.1,0.00,0.00,0.00,0.0,13.0,30.6,89,89,18.2,7.8,8.3,3.5,53,78,35,47183.01
2019-08-03,23.5,30.5,15.3,23.6,31.0,15.1,0.10,0.10,0.00,1.0,12.7,27.4,322,322,17.7,7.7,10.1,4.1,56,83,34,47572.57
